id,createdAt,updatedAt,sourceId,timestamp,description,value,currency,type,transactionConfirmed,predictedClassification,actualClassification,company,linkedTransaction,sourceClassification,bankAccount,merchant,isNegative,linkedUser,associatedDataImport,balancingAccount,deleted,linkedPayment,openingDepreciation,source,associatedPayrun,associatedEmployee,sourceConnection,sourceTimestamp,normalisedTransactionId
clrhyzzcw00p101s6g3iwahgo,2024-01-17 16:01:22.193,2024-01-17 16:01:22.193,clreup9vg000f01s6enc7628f-QPGGGGGGGMYVORIGINAL,2022-10-19 00:00:00,NULL,12.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGMYVORIGINAL
clrhyzzcw00p201s636o56vgc,2024-01-17 16:01:22.454,2024-01-17 16:01:22.454,clreup9vg000f01s6enc7628f-QPGGGGGGGMYFORIGINAL,2022-10-19 00:00:00,NULL,12.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGMYFORIGINAL
clrhyzzcw00p301s67t3hak3d,2024-01-17 16:01:20.231,2024-01-17 16:01:20.231,clreup9vg000f01s6enc7628f-QPGGGGGGGMYTORIGINAL,2022-10-19 00:00:00,NULL,12.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGMYTORIGINAL
clrhyzzcw00p401s6ak5lbfpu,2024-01-17 16:01:20.372,2024-01-17 16:01:20.372,clreup9vg000f01s6enc7628f-QPGGGGGGGMYRORIGINAL,2022-10-19 00:00:00,NULL,7.810000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGMYRORIGINAL
clrhyzzcw00p501s6g2wedxry,2024-01-17 16:01:20.19,2024-01-17 16:01:20.19,clreup9vg000f01s6enc7628f-VX2GGGGGG025ORIGINAL,2022-10-18 00:00:00,NULL,54.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG025ORIGINAL
clrhyzzcw00p601s6dwtp41if,2024-01-17 16:01:20.24,2024-01-17 16:01:20.24,clreup9vg000f01s6enc7628f-QXGGGGGGGMVNORIGINAL,2022-10-18 00:00:00,NULL,75.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGMVNORIGINAL
clrhyzzcw00p701s641msfak7,2024-01-17 16:01:20.183,2024-01-17 16:01:20.183,clreup9vg000f01s6enc7628f-VX2GGGGGG0LTORIGINAL,2022-10-18 00:00:00,NULL,54.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0LTORIGINAL
clrhyzzcw00p801s663yjehti,2024-01-17 16:01:20.278,2024-01-17 16:01:20.278,clreup9vg000f01s6enc7628f-VX2GGGGGG0L1ORIGINAL,2022-10-18 00:00:00,NULL,48.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0L1ORIGINAL
clrhyzzcw00p901s6crv45qft,2024-01-17 16:01:20.417,2024-01-17 16:01:20.417,clreup9vg000f01s6enc7628f-QXGGGGGGGMVXORIGINAL,2022-10-18 00:00:00,NULL,10.500000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGMVXORIGINAL
clrhyzzcx00pa01s6cg7o24mt,2024-01-17 16:01:20.394,2024-01-17 16:01:20.394,clreup9vg000f01s6enc7628f-QXGGGGGGGM35ORIGINAL,2022-10-18 00:00:00,NULL,10.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGM35ORIGINAL
clrhyzzcx00pb01s6dmxgag4w,2024-01-17 16:01:20.207,2024-01-17 16:01:20.207,clreup9vg000f01s6enc7628f-QPGGGGGGGM3OORIGINAL,2022-10-18 00:00:00,NULL,12.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGM3OORIGINAL
clrhyzzcx00pc01s6fkdl20i8,2024-01-17 16:01:22.324,2024-01-17 16:01:22.324,clreup9vg000f01s6enc7628f-VX2GGGGGG0LRORIGINAL,2022-10-18 00:00:00,NULL,18.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0LRORIGINAL
clrhyzzcx00pd01s6f05tfb2q,2024-01-17 16:01:20.237,2024-01-17 16:01:20.237,clreup9vg000f01s6enc7628f-QXGGGGGGGM3GORIGINAL,2022-10-18 00:00:00,NULL,1.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGM3GORIGINAL
clrhyzzcx00pe01s6a1sldm3i,2024-01-17 16:01:20.162,2024-01-17 16:01:20.162,clreup9vg000f01s6enc7628f-VX2GGGGGG0X2ORIGINAL,2022-10-17 00:00:00,NULL,29.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0X2ORIGINAL
clrhyzzcx00pf01s622g7ew3t,2024-01-17 16:01:20.071,2024-01-17 16:01:20.071,clreup9vg000f01s6enc7628f-QXGGGGGGGL1GORIGINAL,2022-10-17 00:00:00,NULL,1.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGL1GORIGINAL
clrhyzzcx00pg01s65dn59xz3,2024-01-17 16:01:20.126,2024-01-17 16:01:20.126,clreup9vg000f01s6enc7628f-QXGGGGGGGL8QORIGINAL,2022-10-17 00:00:00,NULL,4.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGL8QORIGINAL
clrhyzzcx00ph01s63xjx4nqv,2024-01-17 16:01:20.166,2024-01-17 16:01:20.166,clreup9vg000f01s6enc7628f-QPGGGGGGGLCBORIGINAL,2022-10-17 00:00:00,NULL,12.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGLCBORIGINAL
clrhyzzcx00pi01s6al3xern4,2024-01-17 16:01:20.409,2024-01-17 16:01:20.409,clreup9vg000f01s6enc7628f-QPGGGGGGGXSJORIGINAL,2022-10-15 00:00:00,NULL,1427.900000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGXSJORIGINAL
clrhyzzcx00pj01s6hzhg9xbi,2024-01-17 16:01:20.18,2024-01-17 16:01:20.18,clreup9vg000f01s6enc7628f-VX2GGGGGG0IIORIGINAL,2022-10-14 00:00:00,NULL,20.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0IIORIGINAL
clrhyzzcx00pk01s647lh4zlo,2024-01-17 16:01:22.489,2024-01-17 16:01:22.489,clreup9vg000f01s6enc7628f-QXGGGGGGGXSIORIGINAL,2022-10-14 00:00:00,NULL,17.160000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGXSIORIGINAL
clrhyzzcx00pl01s6gan17c7m,2024-01-17 16:01:20.233,2024-01-17 16:01:20.233,clreup9vg000f01s6enc7628f-QXGGGGGGGXSCORIGINAL,2022-10-14 00:00:00,NULL,19.240000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGXSCORIGINAL
clrhyzzcx00pm01s6042r1p4x,2024-01-17 16:01:20.147,2024-01-17 16:01:20.147,clreup9vg000f01s6enc7628f-QXGGGGGGGXYXREVERSAL,2022-10-14 00:00:00,NULL,3.180000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGXYXREVERSAL
clrhyzzcx00pn01s6192u9mzs,2024-01-17 16:01:22.427,2024-01-17 16:01:22.427,clreup9vg000f01s6enc7628f-QXGGGGGGGXYXORIGINAL,2022-10-14 00:00:00,NULL,3.180000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGXYXORIGINAL
clrhyzzcx00po01s61i5z7hgq,2024-01-17 16:01:20.323,2024-01-17 16:01:20.323,clreup9vg000f01s6enc7628f-QPGGGGGGGXJ5ORIGINAL,2022-10-14 00:00:00,NULL,13.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGXJ5ORIGINAL
clrhyzzcx00pp01s64fp4gk3v,2024-01-17 16:01:20.297,2024-01-17 16:01:20.297,clreup9vg000f01s6enc7628f-QPGGGGGGGXJHORIGINAL,2022-10-14 00:00:00,NULL,12.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGXJHORIGINAL
clrhyzzcx00pq01s639shh4x1,2024-01-17 16:01:20.257,2024-01-17 16:01:20.257,clreup9vg000f01s6enc7628f-QPGGGGGGGXJKORIGINAL,2022-10-14 00:00:00,NULL,11.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGXJKORIGINAL
clrhyzzcx00pr01s60xu11ix7,2024-01-17 16:01:20.276,2024-01-17 16:01:20.276,clreup9vg000f01s6enc7628f-QPGGGGGGGXJ8ORIGINAL,2022-10-14 00:00:00,NULL,10.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGXJ8ORIGINAL
clrhyzzcx00ps01s6glvshk20,2024-01-17 16:01:20.311,2024-01-17 16:01:20.311,clreup9vg000f01s6enc7628f-VX2GGGGGG0IAORIGINAL,2022-10-13 00:00:00,NULL,20.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0IAORIGINAL
clrhyzzcx00pt01s60qg96msb,2024-01-17 16:01:20.538,2024-01-17 16:01:20.538,clreup9vg000f01s6enc7628f-VX2GGGGGG0XPORIGINAL,2022-10-13 00:00:00,NULL,20.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0XPORIGINAL
clrhyzzcx00pu01s6apvucsbw,2024-01-17 16:01:19.99,2024-01-17 16:01:19.99,clreup9vg000f01s6enc7628f-QPGGGGGGGXFTORIGINAL,2022-10-12 00:00:00,NULL,6.410000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGXFTORIGINAL
clrhyzzcx00pv01s64urs5g6h,2024-01-17 16:01:19.987,2024-01-17 16:01:19.987,clreup9vg000f01s6enc7628f-QPGGGGGGGXF1ORIGINAL,2022-10-12 00:00:00,NULL,6.410000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGXF1ORIGINAL
clrhyzzcx00pw01s6g2q331nt,2024-01-17 16:01:19.999,2024-01-17 16:01:19.999,clreup9vg000f01s6enc7628f-QPGGGGGGGXTVORIGINAL,2022-10-12 00:00:00,NULL,15.940000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGXTVORIGINAL
clrhyzzcx00px01s6a84t5bba,2024-01-17 16:01:19.99,2024-01-17 16:01:19.99,clreup9vg000f01s6enc7628f-VX2GGGGGG0CSORIGINAL,2022-10-12 00:00:00,NULL,20.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0CSORIGINAL
clrhyzzcx00py01s63218bxpv,2024-01-17 16:01:20.42,2024-01-17 16:01:20.42,clreup9vg000f01s6enc7628f-VX2GGGGGG0CVORIGINAL,2022-10-12 00:00:00,NULL,20.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0CVORIGINAL
clrhyzzcx00pz01s6grinelgv,2024-01-17 16:01:22.498,2024-01-17 16:01:22.498,clreup9vg000f01s6enc7628f-QPGGGGGGGX1QORIGINAL,2022-10-12 00:00:00,NULL,10.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGX1QORIGINAL
clrhyzzcx00q001s6apkadpay,2024-01-17 16:01:20.226,2024-01-17 16:01:20.226,clreup9vg000f01s6enc7628f-QXGGGGGGGX95ORIGINAL,2022-10-11 00:00:00,NULL,4.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGX95ORIGINAL
clrhyzzcy00q101s60mh669bv,2024-01-17 16:01:20.349,2024-01-17 16:01:20.349,clreup9vg000f01s6enc7628f-VX2GGGGGG0CHORIGINAL,2022-10-10 00:00:00,NULL,29.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0CHORIGINAL
clrhyzzcy00q201s62q5ebbsl,2024-01-17 16:01:20.724,2024-01-17 16:01:20.724,clreup9vg000f01s6enc7628f-QPGGGGGGGXQCORIGINAL,2022-10-10 00:00:00,NULL,1.750000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGXQCORIGINAL
clrhyzzcy00q301s66v5f33qd,2024-01-17 16:01:20.156,2024-01-17 16:01:20.156,clreup9vg000f01s6enc7628f-QPGGGGGGGXQ0ORIGINAL,2022-10-10 00:00:00,NULL,0.160000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGXQ0ORIGINAL
clrhyzzcy00q401s64wa43akz,2024-01-17 16:01:20.374,2024-01-17 16:01:20.374,clreup9vg000f01s6enc7628f-QPGGGGGGGXPZORIGINAL,2022-10-08 00:00:00,NULL,465.290000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGXPZORIGINAL
clrhyzzcy00q501s63epj30x5,2024-01-17 16:01:20.379,2024-01-17 16:01:20.379,clreup9vg000f01s6enc7628f-QPGGGGGGGXKXORIGINAL,2022-10-07 00:00:00,NULL,13.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGXKXORIGINAL
clrhyzzcy00q601s60b7cc54z,2024-01-17 16:01:20.345,2024-01-17 16:01:20.345,clreup9vg000f01s6enc7628f-QPGGGGGGGXKIORIGINAL,2022-10-07 00:00:00,NULL,12.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGXKIORIGINAL
clrhyzzcy00q701s6cswb6r41,2024-01-17 16:01:20.35,2024-01-17 16:01:20.35,clreup9vg000f01s6enc7628f-QPGGGGGGGXOCORIGINAL,2022-10-07 00:00:00,NULL,0.050000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGXOCORIGINAL
clrhyzzcy00q801s6bkmzddxz,2024-01-17 16:01:20.651,2024-01-17 16:01:20.651,clreup9vg000f01s6enc7628f-QPGGGGGGGX8RORIGINAL,2022-10-07 00:00:00,NULL,1.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGX8RORIGINAL
clrhyzzcy00q901s67uppedyz,2024-01-17 16:01:20.302,2024-01-17 16:01:20.302,clreup9vg000f01s6enc7628f-QPGGGGGGGX8WORIGINAL,2022-10-07 00:00:00,NULL,1.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGX8WORIGINAL
clrhyzzcy00qa01s6e7a28ovh,2024-01-17 16:01:20.332,2024-01-17 16:01:20.332,clreup9vg000f01s6enc7628f-QPGGGGGGGX8QORIGINAL,2022-10-07 00:00:00,NULL,1557.940000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGX8QORIGINAL
clrhyzzcy00qb01s67x8322p7,2024-01-17 16:01:20.847,2024-01-17 16:01:20.847,clreup9vg000f01s6enc7628f-QPGGGGGGGXN9ORIGINAL,2022-10-04 00:00:00,NULL,3.410000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGXN9ORIGINAL
clrhyzzcy00qc01s65494but5,2024-01-17 16:01:20.462,2024-01-17 16:01:20.462,clreup9vg000f01s6enc7628f-QXGGGGGGGXMFORIGINAL,2022-10-03 00:00:00,NULL,0.010000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGXMFORIGINAL
clrhyzzcy00qd01s626fl96sx,2024-01-17 16:01:20.523,2024-01-17 16:01:20.523,clreup9vg000f01s6enc7628f-QXGGGGGGGX21ORIGINAL,2022-10-03 00:00:00,NULL,0.010000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGX21ORIGINAL
clrhyzzcy00qe01s69mex5pt4,2024-01-17 16:01:20.7,2024-01-17 16:01:20.7,clreup9vg000f01s6enc7628f-QXGGGGGGGX2RORIGINAL,2022-10-03 00:00:00,NULL,0.010000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGX2RORIGINAL
clrhyzzcy00qf01s6dj154ipc,2024-01-17 16:01:20.389,2024-01-17 16:01:20.389,clreup9vg000f01s6enc7628f-QXGGGGGGGX2LORIGINAL,2022-10-03 00:00:00,NULL,2.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGX2LORIGINAL
clrhyzzcy00qg01s6afojfi9s,2024-01-17 16:01:20.612,2024-01-17 16:01:20.612,clreup9vg000f01s6enc7628f-QXGGGGGGGX2EORIGINAL,2022-10-03 00:00:00,NULL,10.220000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGX2EORIGINAL
